protein_id	protein_name	copy_number
BHFGHA_08755	IS1 family transposase	9
BHFGHA_08750	IS1 family IS1A transposase ORF A	7
BHFGHA_03515	IS3 family IS2 transposase ORF A	6
BHFGHA_08905	IS3 family IS629 transposase ORF B	5
BHFGHA_02870	IS6 family IS15DIV transposase	5
BHFGHA_08805	IS3 family IS1203 transposase ORF A	4
BHFGHA_03520	IS3 family IS2 transposase ORF B	4
BHFGHA_24665	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	3
BHFGHA_24695	Prophage side tail fiber protein	3
BHFGHA_24800	Putative transposase InsN for insertion sequence element IS911A	3
BHFGHA_08890	Transposase	3
BHFGHA_00020	Host specificity protein J	3
BHFGHA_00010	Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif	3
BHFGHA_00015	Phage-related protein, tail assembly protein I	3
BHFGHA_17115	IS3 family transposase	3
BHFGHA_00025	Opacity protein LomR and related surface antigens	3
BHFGHA_24315	phage minor tail protein L	3
BHFGHA_01165	IS200/IS605-like element IS200C family transposase	3
BHFGHA_00035	Prophage protein	3
BHFGHA_08745	Tetratricopeptide repeat protein	2
BHFGHA_08740	Integrase/recombinase, includes phage integrase	2
BHFGHA_18495	Bacteriocin immunity protein	2
BHFGHA_08960	IS3 family ISSd1 transposase	2
BHFGHA_24775	NADP-dependent isocitrate dehydrogenase	2
BHFGHA_23645	Replication protein	2
BHFGHA_03245	Outer membrane porin OmpC/OmpF/PhoE	2
BHFGHA_23605	Phage replisome organizer	2
BHFGHA_23610	Bacterial toxin YdaT domain-containing protein	2
BHFGHA_23625	Prophage protein	2
BHFGHA_23630	Uncharacterized protein YdfB	2
BHFGHA_23635	Prophage protein	2
BHFGHA_07945	Type VI secretion system tip protein VgrG	2
BHFGHA_24910	Ybl63	2
BHFGHA_00795	PAAR repeat-containing protein	2
BHFGHA_04105	colanic acid biosynthesis phosphomannomutase CpsG	2
BHFGHA_01225	starvation-sensing protein RspA	2
BHFGHA_01265	DMSO/selenate family reductase complex B subunit	2
BHFGHA_00965	glutamate decarboxylase	2
BHFGHA_24805	IS30 family IS30 transposase	2
BHFGHA_11045	translation elongation factor EF-Tu 1	2
BHFGHA_01505	class I fumarate hydratase	2
BHFGHA_16015	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	2
BHFGHA_16000	Antitoxin of the YeeV-YeeU toxin-antitoxin system; CP4-44 prophage	2
BHFGHA_16020	Antirestriction protein	2
BHFGHA_16025	Aec71	2
BHFGHA_10020	InsB	2
BHFGHA_16010	CP4-44 prophage	2
BHFGHA_20840	Methyltransferase type 12 domain-containing protein	2
BHFGHA_20930	Hok/gef family protein	2
BHFGHA_24060	AbrB/MazE/SpoVT family DNA-binding domain-containing protein	2
BHFGHA_24065	tRNA(fMet)-specific endonuclease VapC	2
BHFGHA_24420	hypothetical protein	2
BHFGHA_24425	Transmembrane protein	2
BHFGHA_24430	SAR-endolysin	2
BHFGHA_24520	Type I toxin-antitoxin system Hok family toxin	2
